Ensemble,aq_sp_yield_min,fff,hksat_sf,liq_canopy_storage_scalar,sucsat_sf,watsat_sf,zbedrock_sf,wc2wjb0,jmaxb0,cv,d_max,frac_sat_soil_dsl_init,act25,n_baseflow,nstem,leafcn,stem_leaf,froot_leaf,FUN_fracfixers,slatop,krmax,dleaf,medlynintercept,medlynslope,kmax,psi50,rootprof_beta,baseflow_scalar,maximum_leaf_wetted_fraction,jmaxb1
LHC0360,0.018898921,4.959901037,5.21335884,0.198486296,3.743728592,0.90430642,1.099410989,0.617126908,0.017582298,0.010023472,30.90565419,0.857841976,74.48172026,1.407185032,0.412852724,29.99908198,2.185903348,1.311756963,0.454113757,0.048597199,8.49E-11,0.23061139,26.53878708,2.866058652,1.09E-07,-233513.7611,0.964650912,0.029163674,0.402139707,0.085070966
LHC0361,0.015479139,2.063951644,8.209357651,0.946805222,1.205348459,0.892288833,1.018830824,1.490266773,0.013929671,0.008005206,52.07221063,0.566443665,41.71123759,1.823790928,0.314590389,20.8751183,2.221097798,1.556829969,0.704578668,0.104575585,1.35E-10,0.207046186,6590.062446,3.837844906,6.45E-08,-391585.3548,0.94955,0.042785834,0.493843585,0.089138664
LHC0362,0.018533821,2.557134691,5.798097035,1.39992455,5.49784767,1.019739893,0.881891814,0.545858917,0.011986338,0.006143348,37.49288899,0.791872346,58.73503939,1.265146332,0.054662788,19.06306221,2.19366363,1.383725351,0.885151371,0.014265937,1.44E-10,0.076856382,25792.84557,6.655779616,2.03E-07,-318850.7061,0.876273653,0.096984763,0.070283902,0.096009549
LHC0363,0.018792622,0.82610245,0.403153474,0.090078206,1.959876869,0.882616927,0.876021828,0.767612254,0.011827492,0.006747657,33.93881238,0.59387101,41.12426185,1.631572701,0.494005692,20.21499736,2.105342978,1.407228635,0.566393044,0.082712481,9.90E-11,0.102854581,41958.5717,4.512362039,5.81E-08,-292043.5466,0.934653393,0.067863164,0.246084855,0.148326342
LHC0364,0.012992552,0.972961537,4.236300975,0.108883491,7.492191364,0.99163854,0.954476947,0.648513268,0.011603527,0.009651757,40.41950185,0.653965658,96.38004882,1.753463313,0.074653385,26.26000256,1.92801937,1.338046778,0.266781443,0.084848755,8.12E-11,0.016756619,27332.64412,5.449791762,1.62E-07,-156480.3978,0.889616095,0.056840524,0.21241164,0.063173714
LHC0365,0.014241939,0.655041559,1.128578489,0.725611055,7.407424285,1.101364686,1.185427614,1.319414804,0.011756355,0.01488038,27.24575639,0.947582815,72.44746777,1.970871033,0.352994051,17.56519709,2.607488438,1.546282708,0.230153266,0.113009097,1.37E-10,0.02104156,5104.782568,4.508309835,8.57E-08,-183063.7784,0.843000106,0.069635705,0.361328382,0.055695364
LHC0366,0.019693067,3.710893767,8.273145134,0.937392828,5.824901599,1.127881712,0.98864865,1.24277981,0.016909611,0.010306638,57.1053171,0.526051709,105.7415171,1.379642892,0.037616386,21.46780316,2.100235113,1.362524336,0.472635573,0.094460068,1.06E-10,0.217394928,15667.98029,2.654553343,4.91E-08,-201132.2468,0.870391128,0.066289733,0.195653912,0.173840645
LHC0367,0.015814989,3.411787275,5.630279036,0.388410465,8.66467529,0.824997842,1.11941899,0.665895039,0.015950452,0.011206518,43.20624603,0.680130273,86.7290112,1.452083557,0.091011347,26.30247596,2.172350502,1.613755473,0.429120739,0.086251396,1.34E-10,0.219855803,42206.67296,5.506679468,2.13E-07,-146877.6193,0.850559208,0.042469239,0.133561821,0.080900679
LHC0368,0.018872524,2.720692774,0.382762499,0.168390829,4.054605306,0.914687958,1.055881123,1.044000216,0.015572159,0.005355371,46.2287729,0.814982409,115.8696883,1.392909065,0.173662056,18.97005583,2.287559325,1.45189509,0.978914064,0.083935953,7.60E-11,0.056982213,33008.71541,4.483111647,1.73E-07,-138964.4335,0.919868853,0.002270513,0.241133829,0.164317209
LHC0369,0.016605253,1.319282876,2.33293195,1.26629363,3.579092591,0.875869302,0.820894768,0.816349658,0.019185662,0.008392932,43.39739925,0.886897868,44.96058768,1.108302999,0.372298476,26.53352744,2.015164286,1.206521752,0.736492167,0.144935725,1.22E-10,0.232959857,13054.67165,2.643867458,6.39E-08,-383836.5555,0.920079957,0.088094883,0.465979698,0.241547159
LHC0370,0.017356675,3.394243216,0.994045144,0.810278841,9.32530401,0.961249509,1.048112598,1.247663351,0.012951627,0.006475092,25.54302802,0.581361719,84.16608676,1.290568403,0.311606053,30.07420481,2.124265269,1.616211436,0.259098741,0.02492036,1.49E-10,0.24030269,22962.24065,5.757276365,2.46E-08,-371966.4073,0.874045585,0.079612762,0.390423905,0.130047419
LHC0371,0.019284679,4.768874405,3.784914617,0.467820073,0.669834731,1.157859554,0.947997416,0.764068689,0.013346208,0.017811643,23.84244127,0.517374305,107.2590541,1.810841696,0.108894363,20.10688502,1.933447288,1.584599706,0.255456831,0.12980637,1.26E-10,0.146729882,18723.56717,4.922996164,5.64E-08,-173255.2402,0.87757953,0.098198518,0.011456773,0.10167755
LHC0372,0.015190701,1.882236953,6.171991157,0.081895873,6.091665911,0.854294911,0.98100897,1.200942982,0.018290032,0.017567808,20.25393787,0.58085028,109.8421738,1.433739644,0.128270886,17.91915598,1.977570625,1.335418601,0.831537675,0.060364814,1.46E-10,0.062759131,38503.10308,6.309010961,6.85E-08,-326128.2075,0.861199019,0.079027793,0.049540239,0.072774684
LHC0373,0.012787576,3.389282607,9.187585845,1.861418467,2.276157422,1.037665612,1.088910922,0.670058496,0.019474538,0.009742822,35.86344579,0.728265721,98.33236951,1.585962446,0.467156148,22.34625032,2.455374801,1.492211085,0.61673805,0.032042534,1.47E-10,0.227136646,39362.22139,5.842324699,1.56E-07,-213753.0487,0.913109877,0.003887938,0.112243018,0.149428317
LHC0374,0.012589327,2.803995956,2.291265552,1.721420801,3.395356261,1.078228074,1.145613669,1.279064234,0.019059685,0.005656318,54.69995366,0.708197281,63.78313388,1.484380068,0.079838157,23.66743808,2.424106522,1.757706031,0.871327454,0.137281568,1.31E-10,0.138374038,40892.25196,5.692972586,1.56E-07,-341424.7583,0.944416483,0.009798799,0.175793535,0.183836095
LHC0375,0.012530417,2.129512196,9.823484349,1.585658782,1.672481895,0.905237229,0.915136985,1.027231698,0.02021992,0.006001097,52.47944942,0.587524817,59.72952107,1.744399535,0.11880479,18.5020154,2.506260539,1.283228032,0.683455513,0.087326067,6.91E-11,0.117521965,36873.23527,4.486914777,7.77E-08,-395882.7858,0.855587629,0.039058575,0.380611952,0.198724316
LHC0376,0.011723498,0.085144142,0.852143477,0.516610818,3.255274159,1.179170608,1.140369089,1.339909037,0.011790705,0.015108989,36.96045421,0.559251503,95.82180308,1.192289078,0.202214022,23.4203534,2.405484167,1.420586544,0.515707016,0.067720213,1.01E-10,0.194035411,23435.99528,6.864838742,1.62E-07,-331947.0068,0.941289434,0.012220913,0.49741596,0.242810037
LHC0377,0.017884695,3.560308712,4.961007994,1.977254122,6.284004213,0.890104231,1.020512402,1.393990732,0.01013799,0.016486757,40.156202,0.920188118,64.12013835,1.884884604,0.415157972,28.06806528,2.121026866,1.408566074,0.897175523,0.066331292,8.23E-11,0.079244447,28167.51192,6.236317841,1.83E-07,-271869.5256,0.921819737,0.037762435,0.28762864,0.177276562
LHC0378,0.014403634,2.42795275,8.263806224,0.334482198,0.949032035,0.846603338,1.12171867,1.401266094,0.019516205,0.013401492,22.00235437,0.87599672,98.70007702,1.942865303,0.308376439,28.82339876,2.721250566,1.611589691,0.270054185,0.010954625,1.52E-10,0.0681032,2910.252813,6.698881043,8.73E-08,-242423.2247,0.887462532,0.041910853,0.024324528,0.103307934
LHC0379,0.016257254,2.289228448,6.366057187,1.738330142,9.437517179,0.816392525,0.808110224,1.328782718,0.010639874,0.005602795,51.50456461,0.788516599,82.95463781,1.928127623,0.336354445,20.1171351,2.696331926,1.263519265,0.914682699,0.126132938,1.58E-10,0.131535915,41778.21721,5.292209463,2.12E-07,-207908.5096,0.954094494,0.005798393,0.425796503,0.155703284
LHC0380,0.015626,2.2430642,0.839768183,1.073726417,1.852028045,0.962510459,1.128329888,0.880117181,0.013437926,0.015348763,29.28697737,0.743747793,72.88662799,1.297519768,0.047105243,17.17899654,2.50318002,1.479426325,0.265202436,0.00204597,1.34E-10,0.160245069,23542.4273,3.986858872,2.07E-07,-286087.1673,0.851035954,0.022603247,0.171029004,0.108502053
LHC0381,0.0118268,3.654876656,8.389192702,0.720513239,6.002465633,0.856676692,0.801834483,0.857016141,0.016802067,0.013916352,53.66704486,0.57765277,94.30348264,1.438849236,0.463653439,23.35040357,2.376031896,1.606502849,0.962102412,0.063468383,1.27E-10,0.008606189,2423.511944,3.814455385,2.93E-08,-312312.9217,0.970231885,0.08551116,0.469539044,0.229718894
LHC0382,0.019722023,2.396031626,4.524673519,0.732595746,6.937779086,0.953118177,0.870746604,0.659665398,0.014374278,0.005548461,30.37516302,0.869280745,77.09076997,1.268389845,0.408922568,29.34487285,2.591010233,1.474656164,0.482629546,0.069431488,9.78E-11,0.130381446,45284.64883,3.579982959,1.14E-07,-339430.3635,0.893049259,0.092330475,0.073034877,0.209945222
LHC0383,0.012720295,4.691388398,9.475344019,1.674648156,9.000630182,0.91275106,1.159646537,1.155293462,0.017538343,0.012916429,36.23870329,0.908480824,99.12830171,1.445407389,0.422692016,29.85667786,2.041590905,1.544373505,0.828160248,0.025532505,7.05E-11,0.170420228,48061.89841,2.574864039,1.94E-07,-168505.2705,0.909449309,0.010961169,0.276683396,0.088613383
LHC0384,0.011162387,4.260607618,7.376313281,0.271921466,0.148957491,0.938058272,1.118194941,1.127124597,0.010124412,0.005143616,12.10754588,0.912017325,58.37743072,1.13898361,0.482286396,28.44155072,2.049155465,1.260100123,0.542062086,0.103173937,8.72E-11,0.040672947,13146.41462,2.942135286,2.19E-07,-361344.8853,0.899071793,0.022056337,0.226822765,0.245284221
LHC0385,0.019094521,0.750425991,2.065497019,1.601830833,1.479827956,1.121454427,1.112056557,0.62063991,0.017628519,0.010532325,28.53148778,0.784279544,88.06657018,1.281609763,0.403081711,23.56340572,2.061431726,1.265022295,0.365356969,0.070457197,1.09E-10,0.013892759,2846.84579,6.93286103,9.62E-08,-300538.1589,0.935395213,0.010576279,0.204294052,0.21229842
LHC0386,0.015342169,0.556269184,3.001004267,0.781801453,8.108609625,0.971623527,1.00839802,1.402619392,0.017651559,0.019155747,11.96639672,0.530397955,103.3355882,1.876620434,0.186610125,20.9469449,1.957006028,1.754483235,0.91915798,0.098697136,1.45E-10,0.126263042,36092.33865,4.57316608,1.00E-07,-153689.1938,0.866847354,0.078652851,0.389372189,0.197792988
LHC0387,0.015115443,3.769647502,1.987364584,0.861580756,2.988591992,1.169540355,0.896878577,0.548867295,0.01144549,0.017144711,23.5103396,0.583413115,113.1135959,1.935487135,0.248360345,28.9235394,2.735775159,1.571405628,0.800225301,0.038756196,1.19E-10,0.029403282,45525.38396,6.356314404,1.72E-07,-260325.6362,0.899528778,0.080210831,0.036517164,0.104729147
LHC0388,0.015321818,4.332348147,6.415403137,0.847807503,9.339006207,0.825169143,1.144118289,1.374507808,0.016009742,0.018749547,13.68736335,0.774298898,96.02954647,1.248495332,0.232466039,19.56432344,2.75945015,1.568361049,0.275520143,0.141787723,1.57E-10,0.222967542,37986.93573,3.896818029,1.97E-07,-398665.0372,0.849933697,0.054483755,0.038011271,0.098611974
LHC0389,0.014175664,2.468755539,4.334152142,0.160897352,7.246039826,1.039957665,0.836368294,0.556042105,0.020325277,0.006170336,36.58025147,0.75024011,109.7888276,1.688638915,0.456598886,30.22889916,2.447397402,1.270626269,0.202603931,0.043637575,9.70E-11,0.201309057,43498.96855,3.351043826,1.23E-07,-216275.3478,0.849348838,0.027015608,0.285051894,0.211366567
LHC0390,0.012125482,0.207201882,5.968310243,1.300900222,6.139268297,1.163772541,1.043843625,1.481940941,0.014006732,0.014249233,24.75900903,0.610616357,51.60442448,1.202022323,0.26354519,19.77607836,2.244486141,1.557840468,0.91750275,0.088042089,1.13E-10,0.099495662,19916.67023,4.082525663,3.07E-08,-346846.304,0.855250457,0.002845584,0.406999438,0.058069381
LHC0391,0.016701796,1.134063812,7.392242843,0.123383805,5.520258812,1.027617779,0.931699229,1.38175411,0.012164929,0.010826515,43.3241471,0.960241997,63.39107938,1.576308065,0.458908068,25.51032535,2.457934387,1.379984357,0.900843244,0.115396298,9.35E-11,0.138912217,23362.53386,6.071553758,8.27E-08,-236608.6499,0.928992473,0.02654134,0.144603572,0.072040334
LHC0392,0.014896856,4.971421616,9.109427412,1.191433957,5.16113539,1.194227675,0.834727607,0.860809427,0.010963037,0.007291128,34.86045941,0.710095031,69.56532134,1.578589215,0.226042646,25.28059582,2.136235925,1.340379969,0.311046879,0.000937275,1.17E-10,0.171766198,23144.552,6.497490737,1.71E-07,-149887.3646,0.88227026,0.020074426,0.310134108,0.188899779
LHC0393,0.016278056,2.0021257,9.534974011,1.639542179,6.491245321,1.02198419,0.989349781,0.575568192,0.010687927,0.015371119,25.87731086,0.899147114,109.3562526,1.432185695,0.483217366,29.40884665,2.264738786,1.245782611,0.378301031,0.118309079,1.52E-10,0.146179133,19787.38302,3.124665819,1.65E-07,-204999.2507,0.8800395,0.029598151,0.101335182,0.222708806
LHC0394,0.019528859,0.681705354,1.272670448,0.265283318,1.332112197,1.018074739,0.999441984,1.255320613,0.013833095,0.013798704,41.25461895,0.936402988,88.43673015,1.011566834,0.276334022,23.79552323,2.412382691,1.66278978,0.569445444,0.073912251,1.22E-10,0.096592691,26181.61186,5.357983522,2.12E-08,-357375.0053,0.845246093,0.094478303,0.042632346,0.144342694
LHC0395,0.013851345,4.049498057,5.230128591,1.362724433,6.963836171,1.139939249,0.890194587,0.543347811,0.017990003,0.005455949,42.52454308,0.688941417,104.6149441,1.739547838,0.190255815,17.64049937,2.679292928,1.743240801,0.609897797,0.100714197,9.00E-11,0.104637466,9622.475844,3.054102416,1.25E-07,-155174.9516,0.937114191,0.048725916,0.266708527,0.211932719
LHC0396,0.018985709,1.809182067,6.896380772,0.592698046,5.545559483,1.029991438,0.838084365,1.058516421,0.016841532,0.010085466,10.19107334,0.917323194,118.3801137,1.158177084,0.466982489,21.0214865,2.332122912,1.322902315,0.789139124,0.081487249,1.49E-10,0.196262022,24927.95418,3.09513717,1.89E-07,-298023.0311,0.95438627,0.05663503,0.020002698,0.061347252
LHC0397,0.015655229,1.673105692,7.099228594,1.671773054,3.793172197,1.06249108,1.182032825,1.245762334,0.01882849,0.016229764,56.2033008,0.994094187,65.83270844,1.772370446,0.287834782,29.31484265,2.338452026,1.716600072,0.244401439,0.121427638,1.00E-10,0.201133906,31775.53279,6.251588708,1.20E-07,-201275.7749,0.943059236,0.050002933,0.160690028,0.068528914
LHC0398,0.012873083,3.894551954,5.91409474,0.432198488,8.8411656,1.022419961,1.14132625,0.684737734,0.012054059,0.010486911,21.55735907,0.7692233,56.14038344,1.168306783,0.07251743,20.22451746,2.521305496,1.330054392,0.778183448,4.22E-05,1.32E-10,0.01842752,33379.46769,2.860189364,1.74E-07,-155537.5571,0.850490746,0.09967849,0.457135935,0.226124926
LHC0399,0.012929456,1.681544281,3.428828851,0.929602752,4.556391387,0.901162198,0.880288858,1.419951039,0.014815274,0.005916059,48.95478336,0.55161638,110.6513951,1.551246835,0.253440498,19.54650763,1.909331105,1.72129006,0.710124792,0.070098027,9.62E-11,0.203363,28466.94101,7.009418349,1.18E-07,-392334.4025,0.922740492,0.000879411,0.429194258,0.21458948
LHC0400,0.018190167,2.30610704,0.54012383,1.451252129,7.361279237,0.885435749,0.992252473,1.102027798,0.011350903,0.008976133,34.90806308,0.966178547,47.76566168,1.696551552,0.229780685,19.62213676,2.298654069,1.433251387,0.944884833,0.118892527,1.12E-10,0.186795358,5417.97485,3.226483068,8.38E-08,-207537.6264,0.889369757,0.05182762,0.115899346,0.185661631
